ID,Name,Date,Balance,Rating,Active
2267,Name_2267,null,41715.23,3.62,False
2268,Name_2268,2027-03-18,30994.84,3.56,null
2269,Name_2269,2027-03-19,30631.06,4.57,False
2270,Name_2270,2027-03-20,24487.94,null,False
2271,Name_2271,2027-03-21,28880.76,3.27,False
2272,Name_2272,null,30486.71,2.39,True
2273,Name_2273,2027-03-23,48423.49,4.12,True
2274,Name_2274,2027-03-24,11925.69,1.57,True
2275,Name_2275,2027-03-25,11513.56,3.05,False
2276,Name_2276,2027-03-26,3803.71,3.1,False
2277,Name_2277,2027-03-27,33251.74,4.93,null
2278,Name_2278,2027-03-28,27903.07,4.96,True
2279,Name_2279,2027-03-29,6450.72,4.2,False
2280,null,2027-03-30,18862.41,2.89,True
2281,Name_2281,2027-03-31,9754.5,3.19,False
2282,Name_2282,2027-04-01,17242.61,2.28,True
2283,Name_2283,2027-04-02,47611.94,4.32,null
2284,null,2027-04-03,34482.62,null,True
2285,Name_2285,2027-04-04,1370.89,4.09,null
2286,Name_2286,2027-04-05,13372.9,1.55,null
2287,Name_2287,2027-04-06,1507.72,2.59,False
2288,Name_2288,2027-04-07,36028.56,3.15,False
2289,Name_2289,null,24001.67,1.5,False
2290,Name_2290,null,49706.92,2.47,null
2291,Name_2291,2027-04-10,36945.58,null,False
2292,Name_2292,2027-04-11,26377.73,null,True
2293,Name_2293,2027-04-12,40430.57,4.01,True
2294,Name_2294,2027-04-13,35535.38,3.48,True
2295,null,2027-04-14,12945.03,1.82,True
2296,null,2027-04-15,26982.66,2.34,False
2297,Name_2297,2027-04-16,28243.94,1.58,False
2298,null,2027-04-17,23110.35,3.14,True
2299,Name_2299,null,9780.44,4.28,False
2300,Name_2300,2027-04-19,11945.08,1.08,False
2301,Name_2301,2027-04-20,14771.32,1.41,False
2302,Name_2302,2027-04-21,1502.5,1.92,True
2303,Name_2303,2027-04-22,45930.25,3.86,True
2304,Name_2304,2027-04-23,34618.7,4.58,False
2305,Name_2305,2027-04-24,34791.25,4.01,False
2306,Name_2306,2027-04-25,29044.2,3.1,False
2307,null,2027-04-26,34776.23,1.42,True
2308,Name_2308,2027-04-27,null,4.02,True
2309,Name_2309,2027-04-28,19872.86,1.42,False
2310,Name_2310,2027-04-29,35913.75,2.39,null
2311,Name_2311,2027-04-30,18616.92,2.23,True
2312,Name_2312,2027-05-01,42860.15,2.44,null
2313,Name_2313,2027-05-02,43043.4,2.32,True
2314,Name_2314,2027-05-03,45211.05,4.08,True
2315,Name_2315,2027-05-04,1267.7,1.69,null
2316,Name_2316,2027-05-05,15611.38,4.38,False
2317,Name_2317,2027-05-06,7562.29,4.43,True
2318,Name_2318,2027-05-07,23245.32,2.96,null
2319,Name_2319,null,25277.03,1.42,False
2320,Name_2320,2027-05-09,13539.3,3.3,null
2321,Name_2321,2027-05-10,36448.88,4.28,True
2322,Name_2322,2027-05-11,14218.72,2.16,null
2323,Name_2323,2027-05-12,42840.68,4.35,False
2324,Name_2324,2027-05-13,9705.31,3.71,False
2325,Name_2325,2027-05-14,18994.53,4.95,True
2326,Name_2326,2027-05-15,31489.65,4.3,False
2327,Name_2327,2027-05-16,30661.42,1.81,null
2328,null,2027-05-17,4823.43,2.8,True
2329,Name_2329,2027-05-18,null,1.41,False
2330,null,2027-05-19,30305.18,1.28,True
2331,Name_2331,2027-05-20,43623.12,3.82,True
2332,null,2027-05-21,43514.14,4.65,False
2333,Name_2333,2027-05-22,27750.02,4.89,False
2334,Name_2334,2027-05-23,45628.29,2.08,True
2335,Name_2335,2027-05-24,42571.98,1.81,False
2336,Name_2336,2027-05-25,47948.02,null,True
2337,Name_2337,2027-05-26,42674.42,1.8,False
2338,Name_2338,2027-05-27,41238.99,null,null
2339,Name_2339,2027-05-28,23998.66,4.35,False
2340,Name_2340,2027-05-29,11389.52,4.24,True
2341,Name_2341,2027-05-30,45624.73,4.58,False
2342,null,2027-05-31,36404.91,2.93,False
2343,null,2027-06-01,14805.65,3.26,False
2344,Name_2344,2027-06-02,17708.79,4.08,True
2345,Name_2345,2027-06-03,34617.85,1.96,null
2346,Name_2346,2027-06-04,null,null,True
2347,Name_2347,2027-06-05,4992.65,1.07,True
2348,Name_2348,2027-06-06,7930.95,4.19,True
2349,Name_2349,null,37536.79,4.1,False
2350,null,2027-06-08,17099.91,null,True
2351,Name_2351,2027-06-09,25874.82,3.91,True
2352,Name_2352,2027-06-10,38564.45,1.86,False
2353,Name_2353,2027-06-11,37807.6,3.3,null
2354,Name_2354,2027-06-12,9183.74,3.8,True
2355,Name_2355,2027-06-13,5821.3,3.86,True
2356,Name_2356,2027-06-14,29966.46,4.93,null
2357,Name_2357,2027-06-15,37340.01,null,True
2358,null,2027-06-16,8302.96,2.92,False
2359,Name_2359,2027-06-17,19225.81,4.52,False
2360,Name_2360,2027-06-18,43643.62,3.25,False
2361,null,2027-06-19,47266.93,4.51,False
2362,Name_2362,2027-06-20,23249.42,2.74,False
2363,Name_2363,2027-06-21,4896.28,4.18,False
2364,Name_2364,null,13627.13,4.48,True
2365,Name_2365,2027-06-23,12415.53,null,True
2366,null,2027-06-24,12709.22,null,False
2367,Name_2367,2027-06-25,25200.2,1.88,False
2368,Name_2368,2027-06-26,null,2.76,False
2369,Name_2369,2027-06-27,7002.97,1.7,True
2370,Name_2370,2027-06-28,44578.44,1.72,True
2371,Name_2371,null,null,2.95,False
2372,Name_2372,2027-06-30,30265.33,4.84,False
2373,Name_2373,2027-07-01,49376.67,3.37,True
2374,Name_2374,2027-07-02,31779.05,4.42,True
2375,Name_2375,2027-07-03,46519.0,4.75,True
2376,Name_2376,2027-07-04,15026.59,null,True
2377,Name_2377,null,null,1.65,False
2378,Name_2378,2027-07-06,26309.42,2.16,null
2379,Name_2379,2027-07-07,25921.84,3.47,null
2380,Name_2380,2027-07-08,12097.7,null,True
2381,Name_2381,2027-07-09,35283.13,4.15,True
2382,Name_2382,2027-07-10,2452.06,1.26,False
2383,Name_2383,2027-07-11,34840.89,null,False
2384,Name_2384,2027-07-12,23401.72,2.53,True
2385,Name_2385,2027-07-13,34761.37,3.23,True
2386,Name_2386,2027-07-14,24376.95,4.53,True
2387,Name_2387,2027-07-15,48889.36,4.85,False
2388,Name_2388,2027-07-16,17399.56,4.54,False
2389,Name_2389,2027-07-17,49146.07,1.43,False
2390,Name_2390,2027-07-18,null,null,False
2391,Name_2391,2027-07-19,null,2.77,False
2392,Name_2392,2027-07-20,23256.74,1.5,True
2393,Name_2393,2027-07-21,41284.74,3.22,True
2394,Name_2394,2027-07-22,39691.19,2.43,null
2395,Name_2395,2027-07-23,40210.3,2.38,True
2396,Name_2396,2027-07-24,5642.19,1.38,False
2397,Name_2397,2027-07-25,41295.92,4.92,True
2398,null,2027-07-26,null,3.9,False
2399,Name_2399,2027-07-27,2258.33,2.12,True
2400,Name_2400,2027-07-28,11669.2,4.67,True
2401,Name_2401,2027-07-29,24484.97,4.79,True
2402,null,2027-07-30,null,4.24,True
2403,Name_2403,2027-07-31,11712.99,3.64,False
2404,Name_2404,2027-08-01,6537.37,2.51,True
2405,Name_2405,2027-08-02,32652.4,2.74,False
2406,Name_2406,null,49211.0,2.82,False
2407,Name_2407,null,30442.64,4.8,False
2408,Name_2408,2027-08-05,34861.81,4.04,True
2409,Name_2409,2027-08-06,null,2.17,False
2410,Name_2410,2027-08-07,39335.07,3.5,False
2411,Name_2411,2027-08-08,48814.42,3.38,True
2412,Name_2412,2027-08-09,null,4.25,False
2413,Name_2413,2027-08-10,21422.74,1.38,True
2414,null,2027-08-11,43156.81,3.81,False
2415,Name_2415,2027-08-12,48516.69,2.32,False
2416,Name_2416,2027-08-13,7329.9,1.52,null
2417,Name_2417,2027-08-14,29330.38,3.93,False
2418,null,2027-08-15,39830.54,2.33,null
2419,null,2027-08-16,27133.63,3.92,False
2420,Name_2420,2027-08-17,21050.65,1.65,True
2421,Name_2421,2027-08-18,null,4.94,True
2422,null,2027-08-19,14236.28,4.21,True
2423,Name_2423,2027-08-20,18107.55,null,False
2424,Name_2424,2027-08-21,null,3.96,False
2425,Name_2425,2027-08-22,null,1.54,False
2426,Name_2426,2027-08-23,null,3.61,True
2427,Name_2427,2027-08-24,40580.66,1.24,False
2428,Name_2428,2027-08-25,32961.36,2.33,False
2429,Name_2429,2027-08-26,42195.73,4.91,False
2430,Name_2430,2027-08-27,15070.77,1.48,null
2431,Name_2431,2027-08-28,32218.71,3.39,False
2432,Name_2432,null,29939.57,null,null
2433,Name_2433,2027-08-30,null,3.68,True
2434,Name_2434,2027-08-31,9262.96,2.11,False
2435,Name_2435,2027-09-01,null,2.24,False
2436,Name_2436,2027-09-02,15046.26,2.35,True
2437,Name_2437,2027-09-03,30495.36,1.82,True
2438,Name_2438,2027-09-04,48654.8,null,False
2439,Name_2439,2027-09-05,47749.31,4.62,null
2440,Name_2440,2027-09-06,12132.29,null,False
2441,Name_2441,2027-09-07,15937.42,null,True
2442,Name_2442,2027-09-08,2767.03,1.93,False
2443,Name_2443,2027-09-09,20541.96,3.45,null
2444,Name_2444,2027-09-10,41899.03,4.88,null
2445,Name_2445,2027-09-11,45871.84,3.42,True
2446,Name_2446,null,12588.33,2.31,False
2447,Name_2447,2027-09-13,14023.93,null,True
2448,Name_2448,2027-09-14,11821.64,1.54,False
2449,null,2027-09-15,18155.07,4.53,True
2450,Name_2450,2027-09-16,40433.21,4.9,False
2451,Name_2451,2027-09-17,32696.02,null,False
2452,Name_2452,2027-09-18,39511.1,1.59,null
2453,Name_2453,null,29568.52,null,False
2454,Name_2454,2027-09-20,13628.92,3.34,False
2455,Name_2455,2027-09-21,12171.71,1.78,True
2456,Name_2456,2027-09-22,1441.03,3.19,null
2457,Name_2457,2027-09-23,39268.12,3.59,True
2458,Name_2458,2027-09-24,42508.94,2.32,null
2459,Name_2459,2027-09-25,38645.85,2.26,True
2460,Name_2460,2027-09-26,4645.7,1.24,null
2461,Name_2461,2027-09-27,38348.86,4.83,False
2462,Name_2462,2027-09-28,3242.61,4.21,True
2463,Name_2463,2027-09-29,6174.06,null,True
2464,Name_2464,2027-09-30,22583.29,1.09,False
2465,Name_2465,2027-10-01,24331.2,3.5,False
2466,Name_2466,2027-10-02,null,1.72,null
2467,Name_2467,2027-10-03,34296.82,3.65,False
2468,null,2027-10-04,8512.69,3.48,True
2469,Name_2469,2027-10-05,12081.19,4.41,False
2470,Name_2470,2027-10-06,14998.08,2.02,False
2471,Name_2471,2027-10-07,7059.96,1.11,True
2472,Name_2472,2027-10-08,15094.6,null,null
2473,Name_2473,2027-10-09,36701.31,4.63,True
2474,Name_2474,2027-10-10,12828.67,2.82,True
2475,Name_2475,2027-10-11,41932.62,1.31,True
2476,Name_2476,2027-10-12,24006.33,2.99,True
2477,Name_2477,2027-10-13,16823.85,null,False
2478,Name_2478,2027-10-14,21208.49,4.29,True
2479,Name_2479,2027-10-15,35765.34,null,False
2480,Name_2480,null,26322.84,1.28,False
2481,Name_2481,2027-10-17,1356.65,3.82,True
2482,Name_2482,2027-10-18,46193.87,1.54,False
2483,Name_2483,2027-10-19,4233.8,1.36,False
2484,Name_2484,null,null,2.59,True
2485,Name_2485,2027-10-21,2379.49,1.31,null
2486,Name_2486,2027-10-22,38777.99,4.32,False
2487,Name_2487,2027-10-23,27199.06,2.85,False
2488,Name_2488,null,25780.58,null,True
2489,Name_2489,2027-10-25,4566.15,3.31,True
2490,Name_2490,2027-10-26,12698.51,4.91,False
2491,Name_2491,2027-10-27,39099.82,4.66,null
2492,Name_2492,2027-10-28,44671.73,4.4,True
2493,Name_2493,2027-10-29,26926.82,2.53,null
2494,Name_2494,2027-10-30,18313.83,1.58,False
2495,Name_2495,null,3937.22,3.37,null
2496,Name_2496,2027-11-01,34426.75,2.76,True
2497,Name_2497,2027-11-02,14643.88,1.9,False
2498,Name_2498,2027-11-03,3695.67,null,False
2499,Name_2499,2027-11-04,33626.73,2.74,True
2500,Name_2500,2027-11-05,24800.27,3.6,False
2501,Name_2501,2027-11-06,1586.15,null,False
2502,Name_2502,null,6435.28,4.1,False
2503,Name_2503,2027-11-08,35260.89,2.87,True
2504,Name_2504,2027-11-09,4119.9,2.29,False
2505,Name_2505,2027-11-10,43432.19,3.15,False
2506,Name_2506,2027-11-11,16254.99,4.9,True
2507,Name_2507,2027-11-12,5344.66,1.18,True
2508,Name_2508,2027-11-13,38228.11,3.11,False
2509,Name_2509,2027-11-14,26696.93,2.32,True
2510,Name_2510,2027-11-15,16025.36,null,True
2511,null,2027-11-16,20898.82,2.74,False
2512,Name_2512,2027-11-17,2049.21,3.56,False
2513,Name_2513,2027-11-18,33472.23,3.11,True
2514,Name_2514,2027-11-19,18922.91,1.12,True
2515,Name_2515,2027-11-20,35987.84,3.32,False
2516,Name_2516,2027-11-21,31780.39,1.93,True
2517,null,2027-11-22,32911.46,2.37,False
2518,Name_2518,2027-11-23,39851.74,null,True
2519,Name_2519,2027-11-24,31926.75,4.43,False
2520,Name_2520,2027-11-25,21517.57,1.19,True
2521,Name_2521,null,20106.45,2.39,True
2522,Name_2522,2027-11-27,6859.52,2.58,True
2523,Name_2523,2027-11-28,39192.73,3.48,True
2524,Name_2524,2027-11-29,38294.31,4.16,False
2525,Name_2525,null,13068.62,3.91,False
2526,Name_2526,2027-12-01,null,4.01,True
2527,Name_2527,null,29861.16,1.77,False
2528,Name_2528,null,24455.66,4.65,True
2529,null,2027-12-04,1857.32,2.66,False
2530,Name_2530,2027-12-05,19754.32,1.04,False
2531,Name_2531,2027-12-06,32392.87,3.67,False
2532,Name_2532,2027-12-07,5397.64,3.42,True
2533,Name_2533,null,23518.8,1.5,True
2534,null,2027-12-09,49678.36,4.84,True
2535,Name_2535,2027-12-10,36110.39,3.25,True
2536,Name_2536,2027-12-11,27796.67,2.88,True
2537,Name_2537,2027-12-12,27118.61,2.59,True
2538,Name_2538,2027-12-13,3144.49,1.84,True
2539,Name_2539,2027-12-14,47908.41,4.81,False
2540,Name_2540,null,null,null,False
2541,Name_2541,null,34437.83,3.27,False
2542,Name_2542,2027-12-17,5851.57,3.52,False
2543,Name_2543,2027-12-18,11183.86,4.36,True
2544,Name_2544,2027-12-19,10011.57,3.54,False
2545,null,2027-12-20,26459.35,1.46,True
2546,Name_2546,2027-12-21,11182.39,3.79,True
2547,null,2027-12-22,35094.23,3.26,False
2548,Name_2548,2027-12-23,27716.26,4.87,False
2549,Name_2549,2027-12-24,1865.25,3.93,True
2550,null,2027-12-25,37458.8,2.38,null
2551,Name_2551,2027-12-26,10252.61,1.54,False
2552,Name_2552,2027-12-27,41419.37,2.93,True
2553,Name_2553,2027-12-28,18397.23,3.72,False
2554,Name_2554,2027-12-29,17592.36,1.71,True
2555,null,2027-12-30,1579.05,3.6,False
2556,Name_2556,2027-12-31,49398.72,4.3,True
2557,Name_2557,2028-01-01,null,1.63,False
2558,Name_2558,2028-01-02,21713.78,3.82,False
2559,null,2028-01-03,5734.45,1.27,True
2560,Name_2560,2028-01-04,35258.26,1.03,False
2561,Name_2561,2028-01-05,14853.79,null,True
2562,Name_2562,2028-01-06,49425.76,null,False
2563,null,2028-01-07,47576.82,4.89,False
2564,null,2028-01-08,37029.54,4.09,True
2565,Name_2565,2028-01-09,48582.52,2.02,True
2566,Name_2566,2028-01-10,6176.06,1.29,True
2567,Name_2567,2028-01-11,null,3.47,True
2568,Name_2568,null,null,1.01,True
2569,Name_2569,2028-01-13,null,4.17,True
2570,Name_2570,2028-01-14,48639.1,1.97,True
2571,Name_2571,2028-01-15,3938.73,2.2,False
2572,Name_2572,2028-01-16,42977.76,2.38,False
2573,Name_2573,2028-01-17,38639.91,4.05,False
2574,Name_2574,2028-01-18,19417.49,2.06,True
2575,Name_2575,2028-01-19,1921.56,2.14,True
2576,Name_2576,2028-01-20,1298.7,3.16,False
2577,Name_2577,null,10995.7,2.85,True
2578,Name_2578,2028-01-22,25199.95,4.82,False
2579,Name_2579,2028-01-23,23437.59,2.05,null
2580,Name_2580,2028-01-24,29679.34,1.37,True
2581,Name_2581,2028-01-25,38826.01,3.16,True
2582,Name_2582,2028-01-26,19490.38,1.74,True
2583,Name_2583,2028-01-27,null,2.65,False
2584,Name_2584,2028-01-28,40202.4,1.75,True
2585,Name_2585,2028-01-29,17301.84,4.52,False
2586,Name_2586,2028-01-30,15057.21,2.31,True
2587,null,2028-01-31,38451.29,4.1,True
2588,Name_2588,2028-02-01,46772.83,4.79,False
2589,Name_2589,2028-02-02,45833.1,4.76,False
2590,Name_2590,2028-02-03,7734.68,3.1,True
2591,Name_2591,2028-02-04,25654.75,4.93,False
2592,Name_2592,2028-02-05,5550.64,3.62,null
2593,Name_2593,2028-02-06,48087.82,1.51,False
2594,Name_2594,2028-02-07,11546.17,4.55,null
2595,Name_2595,null,10674.05,2.87,True
2596,Name_2596,null,null,1.61,True
2597,Name_2597,2028-02-10,48424.68,4.17,True
2598,Name_2598,2028-02-11,35183.98,3.5,False
2599,Name_2599,2028-02-12,6929.25,4.53,False
2600,Name_2600,2028-02-13,24806.92,4.31,True
2601,Name_2601,2028-02-14,41013.65,2.28,False
2602,null,2028-02-15,29051.38,2.03,True
2603,Name_2603,2028-02-16,7497.15,3.94,False
2604,Name_2604,2028-02-17,9422.5,3.29,False
2605,null,2028-02-18,43342.94,1.28,True
2606,Name_2606,2028-02-19,26824.43,1.73,null
2607,null,2028-02-20,35586.0,1.61,False
2608,Name_2608,2028-02-21,19280.06,3.36,False
2609,Name_2609,2028-02-22,27091.79,1.34,False
2610,null,2028-02-23,48878.05,1.83,True
2611,Name_2611,2028-02-24,17155.45,3.18,True
2612,null,null,34064.64,1.53,False
2613,Name_2613,2028-02-26,9452.77,1.99,True
2614,Name_2614,2028-02-27,null,4.63,True
2615,Name_2615,2028-02-28,39398.37,3.79,False
2616,Name_2616,2028-02-29,42361.3,2.23,True
2617,Name_2617,null,33747.27,null,False
2618,Name_2618,2028-03-02,8751.6,2.0,True
2619,Name_2619,2028-03-03,12788.81,3.36,True
2620,Name_2620,2028-03-04,45647.61,2.47,null
2621,Name_2621,2028-03-05,15146.5,4.01,False
2622,Name_2622,2028-03-06,41124.17,2.49,True
2623,Name_2623,2028-03-07,15010.93,2.0,True
2624,Name_2624,2028-03-08,null,3.43,True
2625,Name_2625,2028-03-09,null,3.98,True
2626,Name_2626,2028-03-10,3119.9,3.15,True
2627,null,2028-03-11,38750.29,null,True
2628,Name_2628,2028-03-12,9303.63,2.69,False
2629,Name_2629,2028-03-13,11548.31,4.18,True
2630,Name_2630,2028-03-14,null,3.34,True
2631,Name_2631,2028-03-15,29239.59,1.78,False
2632,Name_2632,null,16964.19,null,True
2633,null,null,29193.78,4.35,False
2634,Name_2634,2028-03-18,9362.26,4.86,True
2635,Name_2635,2028-03-19,2094.55,3.28,True
2636,Name_2636,2028-03-20,28990.0,3.7,False
2637,Name_2637,2028-03-21,26353.35,4.45,True
2638,Name_2638,2028-03-22,34793.04,1.21,False
2639,Name_2639,2028-03-23,32841.28,4.65,True
2640,Name_2640,2028-03-24,44976.83,2.08,False
2641,Name_2641,2028-03-25,23513.96,1.23,True
2642,Name_2642,2028-03-26,1410.1,1.95,True
2643,Name_2643,2028-03-27,31901.98,3.35,True
2644,Name_2644,2028-03-28,null,1.19,True
2645,null,2028-03-29,26553.25,1.0,True
2646,Name_2646,2028-03-30,null,3.56,False
2647,Name_2647,2028-03-31,16855.61,2.81,True
2648,Name_2648,2028-04-01,8291.61,4.38,False
2649,Name_2649,2028-04-02,33563.13,2.03,False
2650,Name_2650,2028-04-03,13014.14,2.12,null
2651,Name_2651,2028-04-04,null,1.31,False
2652,Name_2652,2028-04-05,25089.51,3.15,False
2653,Name_2653,2028-04-06,24382.78,2.46,True
2654,null,2028-04-07,30324.01,2.36,null
2655,Name_2655,2028-04-08,2443.23,null,True
2656,Name_2656,2028-04-09,null,4.4,False
2657,Name_2657,2028-04-10,36099.21,1.42,False
2658,Name_2658,null,21844.0,3.09,False
2659,Name_2659,2028-04-12,10375.17,null,False
2660,Name_2660,2028-04-13,4928.69,1.85,False
2661,Name_2661,2028-04-14,33937.33,2.03,False
2662,Name_2662,2028-04-15,16530.83,2.84,False
2663,Name_2663,2028-04-16,12244.44,2.98,null
2664,Name_2664,2028-04-17,19617.76,null,True
2665,Name_2665,2028-04-18,30053.23,4.57,True
2666,Name_2666,2028-04-19,33913.56,3.35,False
2667,Name_2667,2028-04-20,32613.33,2.13,null
2668,Name_2668,2028-04-21,43300.01,4.27,False
2669,Name_2669,2028-04-22,11719.11,4.17,True
2670,Name_2670,2028-04-23,32200.56,4.19,False
2671,Name_2671,null,5954.6,1.07,null
2672,Name_2672,null,27848.8,4.02,True
2673,Name_2673,2028-04-26,29613.96,4.41,False
2674,Name_2674,null,11595.63,3.42,True
2675,Name_2675,2028-04-28,20192.96,4.0,null
2676,Name_2676,2028-04-29,41532.45,4.1,True
2677,Name_2677,2028-04-30,8272.04,3.03,True
2678,null,2028-05-01,22290.8,4.25,False
2679,Name_2679,2028-05-02,46703.92,4.17,True
2680,Name_2680,2028-05-03,25701.34,4.66,True
2681,Name_2681,2028-05-04,36531.55,4.69,False
2682,Name_2682,2028-05-05,41516.44,3.12,False
2683,null,2028-05-06,10984.94,1.13,False
2684,Name_2684,2028-05-07,11692.64,1.08,True
2685,Name_2685,2028-05-08,38170.98,4.76,True
2686,null,2028-05-09,37912.03,2.35,True
2687,Name_2687,2028-05-10,3948.98,2.51,False
2688,Name_2688,2028-05-11,16802.41,null,null
2689,Name_2689,2028-05-12,20528.09,2.06,True
2690,Name_2690,2028-05-13,41622.98,3.36,True
2691,Name_2691,2028-05-14,21671.25,4.14,null
2692,Name_2692,2028-05-15,46370.52,2.03,True
2693,null,2028-05-16,49833.78,3.97,True
2694,Name_2694,2028-05-17,39255.58,3.69,False
2695,Name_2695,2028-05-18,33652.95,3.1,False
2696,Name_2696,2028-05-19,20202.96,2.3,False
2697,Name_2697,2028-05-20,null,4.49,False
2698,Name_2698,2028-05-21,29083.8,2.61,True
2699,Name_2699,2028-05-22,18723.54,2.5,null
2700,Name_2700,2028-05-23,18194.01,null,True
2701,Name_2701,2028-05-24,null,4.68,True
2702,Name_2702,2028-05-25,23718.33,3.03,True
2703,Name_2703,2028-05-26,37852.6,null,null
2704,null,2028-05-27,20510.49,2.83,null
2705,Name_2705,2028-05-28,8392.31,1.88,True
2706,Name_2706,2028-05-29,23606.03,1.5,False
2707,Name_2707,2028-05-30,47599.61,1.55,True
2708,Name_2708,2028-05-31,40274.71,1.09,null
2709,null,2028-06-01,11081.71,null,False
2710,Name_2710,2028-06-02,20173.72,1.52,False
2711,Name_2711,2028-06-03,46461.81,4.46,False
2712,Name_2712,2028-06-04,7061.25,4.93,True
2713,Name_2713,2028-06-05,13443.56,2.98,False
2714,Name_2714,2028-06-06,13848.91,2.8,False
2715,null,2028-06-07,null,2.39,True
2716,Name_2716,2028-06-08,null,3.55,False
2717,Name_2717,null,4913.66,3.43,null
2718,Name_2718,2028-06-10,31829.89,2.37,False
2719,Name_2719,2028-06-11,null,2.37,False
2720,null,null,30714.33,3.58,False
2721,Name_2721,2028-06-13,25843.41,3.22,False
2722,Name_2722,null,25189.76,3.87,False
2723,Name_2723,2028-06-15,4307.32,4.77,False
2724,Name_2724,2028-06-16,32321.8,4.12,True
2725,Name_2725,2028-06-17,22134.69,2.22,null
2726,Name_2726,2028-06-18,21144.2,4.04,True
2727,null,2028-06-19,30226.12,2.8,True
2728,Name_2728,2028-06-20,null,null,False
2729,Name_2729,2028-06-21,1736.63,4.55,null
2730,Name_2730,2028-06-22,7136.07,2.0,True
2731,Name_2731,2028-06-23,12589.39,null,False
2732,Name_2732,2028-06-24,34220.89,2.73,True
2733,null,2028-06-25,29260.32,null,True
2734,Name_2734,2028-06-26,38123.83,null,True
2735,Name_2735,2028-06-27,37289.78,4.0,False
2736,Name_2736,2028-06-28,null,2.38,False
2737,Name_2737,2028-06-29,19463.93,2.86,False
2738,Name_2738,2028-06-30,17908.13,3.36,True
2739,Name_2739,2028-07-01,null,1.29,True
2740,null,2028-07-02,12642.48,3.85,False
2741,Name_2741,2028-07-03,23597.45,3.11,True
2742,Name_2742,2028-07-04,null,3.5,True
2743,Name_2743,2028-07-05,45778.2,3.9,False
2744,Name_2744,2028-07-06,20982.35,3.7,True
2745,Name_2745,2028-07-07,11411.86,1.38,False
2746,Name_2746,2028-07-08,34908.66,4.13,True
2747,Name_2747,null,12987.59,null,True
2748,Name_2748,2028-07-10,47231.68,3.86,False
2749,Name_2749,2028-07-11,19013.23,2.05,True
2750,Name_2750,2028-07-12,33567.39,1.89,True
2751,Name_2751,null,17917.0,4.3,False
2752,Name_2752,2028-07-14,40555.03,2.56,True
